ID;Nombre;Edad;Ciudad;Total_Compras;Monto_Total;Valor_Dolar_Referencia;Fuente_Dolar
1;Sofía Muñoz;26.0;La Serena;3;86427;857.95;mindicador.cl
2;Fernanda Silva;46.0;Temuco;5;114303;857.95;mindicador.cl
3;Joaquín Flores;35.0;Temuco;3;43599;857.95;mindicador.cl
4;Benjamín Torres;32.0;Valparaíso;6;101303;857.95;mindicador.cl
5;Benjamín Díaz;34.0;Valparaíso;3;144745;857.95;mindicador.cl
6;Gabriel Soto;38.0;Antofagasta;4;106510;857.95;mindicador.cl
7;Sofía Contreras;42.0;Santiago;6;83749;857.95;mindicador.cl
8;Daniela Rojas;23.0;Antofagasta;4;115258;857.95;mindicador.cl
9;Valentina Díaz;23.0;Valparaíso;3;76806;857.95;mindicador.cl
11;Vicente Flores;30.0;Santiago;5;150627;857.95;mindicador.cl
12;Catalina Martínez;18.0;Antofagasta;6;121573;857.95;mindicador.cl
14;Fernanda Sepúlveda;41.0;Santiago;5;41234;857.95;mindicador.cl
15;Daniela Flores;18.0;Santiago;2;52368;857.95;mindicador.cl
16;Ignacio Muñoz;38.0;Santiago;4;295672;857.95;mindicador.cl
17;Vicente Torres;44.0;Santiago;6;141564;857.95;mindicador.cl
18;Camila González;39.0;La Serena;5;47001;857.95;mindicador.cl
19;Gabriel Soto;43.0;Santiago;5;95817;857.95;mindicador.cl
20;Tomás Silva;18.0;Antofagasta;3;171873;857.95;mindicador.cl
21;Vicente Pérez;39.0;Antofagasta;4;125113;857.95;mindicador.cl
22;Mateo Muñoz;31.0;Santiago;3;45041;857.95;mindicador.cl
23;Valentina Rojas;29.0;Santiago;8;137927;857.95;mindicador.cl
24;Antonia Sepúlveda;45.0;Concepción;4;73085;857.95;mindicador.cl
25;Ignacio Díaz;53.0;Santiago;6;178627;857.95;mindicador.cl
26;Joaquín Díaz;57.0;Santiago;2;104732;857.95;mindicador.cl
27;Benjamín Flores;51.0;Rancagua;5;219889;857.95;mindicador.cl
28;Ignacio Muñoz;34.0;Rancagua;7;220161;857.95;mindicador.cl
29;Vicente Torres;39.0;La Serena;3;27943;857.95;mindicador.cl
30;Benjamín Flores;44.0;Santiago;7;82510;857.95;mindicador.cl
31;Tomás Silva;36.0;Concepción;5;170439;857.95;mindicador.cl
32;Isidora Muñoz;37.0;Concepción;6;68093;857.95;mindicador.cl
33;Sofía Muñoz;45.0;Santiago;9;211352;857.95;mindicador.cl
34;Vicente Díaz;34.0;Concepción;5;152189;857.95;mindicador.cl
35;Gabriel Contreras;26.0;Santiago;7;100129;857.95;mindicador.cl
36;Sofía Muñoz;30.0;Santiago;3;46674;857.95;mindicador.cl
37;Gabriel Soto;43.0;Valparaíso;4;104219;857.95;mindicador.cl
38;Ignacio Muñoz;35.0;Santiago;2;62024;857.95;mindicador.cl
39;Isidora Contreras;39.0;Santiago;4;166486;857.95;mindicador.cl
40;Joaquín González;43.0;Antofagasta;7;242135;857.95;mindicador.cl
41;Camila Martínez;31.0;Rancagua;4;106925;857.95;mindicador.cl
42;Fernanda González;44.0;Valparaíso;6;100265;857.95;mindicador.cl
43;Daniela Rojas;40.0;Antofagasta;6;84610;857.95;mindicador.cl
44;Mateo Rojas;20.0;Rancagua;2;44357;857.95;mindicador.cl
45;Sofía Sepúlveda;52.0;Santiago;1;33233;857.95;mindicador.cl
46;Catalina González;29.0;Santiago;2;64164;857.95;mindicador.cl
47;Tomás Soto;18.0;Santiago;9;66194;857.95;mindicador.cl
48;Antonia Silva;22.0;Santiago;4;59436;857.95;mindicador.cl
49;Daniela Contreras;23.0;La Serena;5;250520;857.95;mindicador.cl
50;Ignacio Martínez;35.0;Santiago;5;131071;857.95;mindicador.cl
51;Fernanda Sepúlveda;32.0;Valparaíso;6;65689;857.95;mindicador.cl
53;Mateo Sepúlveda;42.0;Santiago;2;45965;857.95;mindicador.cl
54;Tomás Díaz;39.0;Temuco;7;212648;857.95;mindicador.cl
55;Tomás Flores;39.0;Santiago;6;180447;857.95;mindicador.cl
56;Ana Contreras;40.0;Santiago;7;135464;857.95;mindicador.cl
57;Vicente Martínez;42.0;Santiago;2;32535;857.95;mindicador.cl
58;Camila Torres;18.0;Valparaíso;3;237942;857.95;mindicador.cl
59;Fernanda Sepúlveda;31.0;Concepción;4;179167;857.95;mindicador.cl
60;Daniela Torres;18.0;Valparaíso;6;237199;857.95;mindicador.cl
61;Antonia Contreras;35.0;Santiago;5;172945;857.95;mindicador.cl
62;Fernanda González;35.0;Santiago;8;111464;857.95;mindicador.cl
64;Catalina Rojas;49.0;Concepción;6;96146;857.95;mindicador.cl
65;Benjamín Torres;37.0;Concepción;3;91226;857.95;mindicador.cl
66;Martina Rojas;29.0;Concepción;5;50267;857.95;mindicador.cl
67;Antonia Rojas;41.0;La Serena;3;29806;857.95;mindicador.cl
68;Mateo Rojas;35.0;Santiago;1;29823;857.95;mindicador.cl
69;Sofía Silva;35.0;Santiago;2;36005;857.95;mindicador.cl
70;Tomás Contreras;47.0;Valparaíso;4;31037;857.95;mindicador.cl
71;Ignacio Flores;28.0;Santiago;2;58250;857.95;mindicador.cl
72;Valentina Pérez;45.0;Antofagasta;4;322269;857.95;mindicador.cl
74;Camila González;24.0;La Serena;1;24578;857.95;mindicador.cl
75;Daniela González;47.0;Antofagasta;2;52355;857.95;mindicador.cl
76;Tomás Pérez;43.0;Valparaíso;6;242674;857.95;mindicador.cl
77;Martina Flores;36.0;Temuco;3;134992;857.95;mindicador.cl
78;Isidora Contreras;35.0;Concepción;3;64846;857.95;mindicador.cl
79;Lucas Torres;25.0;Antofagasta;4;104030;857.95;mindicador.cl
80;Daniela Muñoz;29.0;Santiago;2;56185;857.95;mindicador.cl
81;Antonia Muñoz;42.0;Valparaíso;8;276772;857.95;mindicador.cl
82;Benjamín Torres;24.0;Valparaíso;4;88528;857.95;mindicador.cl
83;Camila Muñoz;40.0;Santiago;8;184300;857.95;mindicador.cl
86;Daniela Flores;36.0;Concepción;3;95731;857.95;mindicador.cl
88;Martina Muñoz;18.0;Santiago;5;101839;857.95;mindicador.cl
89;Fernanda Torres;53.0;Santiago;2;108350;857.95;mindicador.cl
90;Ignacio Torres;37.0;Santiago;3;96544;857.95;mindicador.cl
91;Benjamín Sepúlveda;40.0;Temuco;2;301945;857.95;mindicador.cl
92;Ignacio Torres;36.0;Santiago;4;50116;857.95;mindicador.cl
93;Gabriel Rojas;40.0;Santiago;5;86792;857.95;mindicador.cl
94;Mateo Flores;33.0;Concepción;2;68599;857.95;mindicador.cl
95;Antonia Díaz;52.0;Santiago;4;122811;857.95;mindicador.cl
96;Martina Sepúlveda;30.0;Santiago;2;140857;857.95;mindicador.cl
97;Isidora Contreras;49.0;Concepción;5;88173;857.95;mindicador.cl
98;Daniela Sepúlveda;27.0;Concepción;5;203985;857.95;mindicador.cl
99;Joaquín Silva;34.0;Rancagua;6;283508;857.95;mindicador.cl
100;Camila Silva;22.0;Concepción;3;109044;857.95;mindicador.cl
101;Ignacio Silva;40.0;Valparaíso;5;84892;857.95;mindicador.cl
102;Valentina Sepúlveda;52.0;La Serena;6;314147;857.95;mindicador.cl
103;Ignacio Martínez;34.0;Temuco;3;145527;857.95;mindicador.cl
104;Ana Muñoz;33.0;La Serena;3;104280;857.95;mindicador.cl
105;Ignacio Sepúlveda;22.0;Rancagua;5;135963;857.95;mindicador.cl
106;Ignacio Contreras;32.0;La Serena;6;174363;857.95;mindicador.cl
107;Ignacio Díaz;18.0;Antofagasta;3;75888;857.95;mindicador.cl
108;Joaquín Contreras;35.0;Santiago;7;248703;857.95;mindicador.cl
109;Tomás Flores;38.0;La Serena;3;74942;857.95;mindicador.cl
110;Daniela Torres;51.0;Santiago;1;15117;857.95;mindicador.cl
111;Isidora Torres;69.0;Valparaíso;2;27563;857.95;mindicador.cl
112;Ignacio Soto;28.0;Concepción;2;32671;857.95;mindicador.cl
113;Lucas Sepúlveda;52.0;Rancagua;1;27309;857.95;mindicador.cl
114;Tomás Pérez;38.0;Rancagua;3;75159;857.95;mindicador.cl
115;Vicente Martínez;33.0;Santiago;2;60053;857.95;mindicador.cl
116;Lucas Silva;40.0;La Serena;7;224345;857.95;mindicador.cl
117;Ana Rojas;36.0;La Serena;8;136387;857.95;mindicador.cl
118;Camila Díaz;36.0;Santiago;4;215176;857.95;mindicador.cl
119;Isidora González;30.0;Santiago;5;112218;857.95;mindicador.cl
120;Camila Muñoz;18.0;Santiago;2;40647;857.95;mindicador.cl
121;Benjamín Soto;35.0;La Serena;4;132910;857.95;mindicador.cl
122;Daniela Soto;43.0;Valparaíso;5;38376;857.95;mindicador.cl
123;Joaquín Muñoz;32.0;Rancagua;4;73665;857.95;mindicador.cl
124;Tomás Soto;28.0;Valparaíso;7;297134;857.95;mindicador.cl
125;Gabriel Silva;35.0;Rancagua;5;48915;857.95;mindicador.cl
126;Lucas Rojas;45.0;Santiago;5;235402;857.95;mindicador.cl
127;Sofía Pérez;37.0;Antofagasta;3;167258;857.95;mindicador.cl
128;Fernanda Pérez;27.0;Santiago;6;119686;857.95;mindicador.cl
129;Lucas Contreras;50.0;Valparaíso;3;88953;857.95;mindicador.cl
130;Joaquín Pérez;54.0;Antofagasta;4;199345;857.95;mindicador.cl
131;Lucas Martínez;41.0;Temuco;6;117542;857.95;mindicador.cl
132;Vicente Díaz;47.0;Antofagasta;3;128908;857.95;mindicador.cl
133;Sofía Soto;50.0;Santiago;2;40595;857.95;mindicador.cl
134;Lucas Pérez;49.0;Santiago;5;97963;857.95;mindicador.cl
135;Ignacio Rojas;42.0;Santiago;4;59481;857.95;mindicador.cl
136;Martina Martínez;42.0;Santiago;3;95853;857.95;mindicador.cl
137;Lucas Rojas;41.0;Concepción;5;228832;857.95;mindicador.cl
138;Ana Díaz;22.0;La Serena;6;143559;857.95;mindicador.cl
139;Mateo Sepúlveda;43.0;La Serena;5;63124;857.95;mindicador.cl
140;Benjamín Flores;19.0;Antofagasta;7;83225;857.95;mindicador.cl
141;Catalina Martínez;25.0;La Serena;4;122536;857.95;mindicador.cl
143;Isidora Torres;45.0;Santiago;4;122993;857.95;mindicador.cl
144;Benjamín Soto;53.0;Santiago;6;124824;857.95;mindicador.cl
145;Catalina Sepúlveda;32.0;Concepción;2;71955;857.95;mindicador.cl
146;Gabriel Díaz;21.0;Antofagasta;7;146872;857.95;mindicador.cl
147;Ana Soto;32.0;Santiago;5;101163;857.95;mindicador.cl
148;Isidora Contreras;36.0;Valparaíso;3;44429;857.95;mindicador.cl
149;Ignacio Flores;36.0;Concepción;4;215241;857.95;mindicador.cl
150;Sofía Torres;49.0;Santiago;2;18509;857.95;mindicador.cl
151;Gabriel Soto;31.0;Santiago;5;189609;857.95;mindicador.cl
152;Martina Silva;39.0;Temuco;5;98425;857.95;mindicador.cl
153;Antonia Rojas;23.0;Concepción;3;60187;857.95;mindicador.cl
154;Martina Sepúlveda;40.0;Santiago;3;182452;857.95;mindicador.cl
155;Benjamín Contreras;35.0;Antofagasta;3;44044;857.95;mindicador.cl
156;Joaquín Contreras;26.0;Santiago;1;17258;857.95;mindicador.cl
157;Camila Sepúlveda;32.0;Antofagasta;6;149525;857.95;mindicador.cl
158;Lucas Silva;33.0;Santiago;3;97067;857.95;mindicador.cl
159;Vicente González;32.0;Concepción;6;109010;857.95;mindicador.cl
160;Ignacio Díaz;56.0;Santiago;4;26527;857.95;mindicador.cl
161;Catalina Rojas;34.0;Santiago;4;65783;857.95;mindicador.cl
162;Joaquín Martínez;32.0;Temuco;4;201850;857.95;mindicador.cl
163;Benjamín González;18.0;Santiago;3;83855;857.95;mindicador.cl
164;Benjamín Rojas;24.0;Santiago;4;123755;857.95;mindicador.cl
165;Benjamín Silva;32.0;Santiago;0;1751;857.95;mindicador.cl
166;Ignacio Martínez;27.0;La Serena;4;73809;857.95;mindicador.cl
168;Valentina Torres;33.0;Rancagua;7;155662;857.95;mindicador.cl
169;Mateo Flores;50.0;Santiago;2;39306;857.95;mindicador.cl
170;Ana Muñoz;36.0;Santiago;4;185450;857.95;mindicador.cl
171;Sofía Flores;35.0;Santiago;7;117552;857.95;mindicador.cl
172;Sofía Silva;35.0;Concepción;9;167098;857.95;mindicador.cl
173;Fernanda Silva;35.0;Rancagua;4;98255;857.95;mindicador.cl
174;Fernanda Muñoz;56.0;Concepción;9;218391;857.95;mindicador.cl
175;Daniela Silva;35.0;Concepción;4;125233;857.95;mindicador.cl
176;Tomás Martínez;18.0;Santiago;3;233940;857.95;mindicador.cl
177;Daniela Contreras;28.0;Temuco;8;237786;857.95;mindicador.cl
178;Camila Muñoz;35.0;Valparaíso;1;6430;857.95;mindicador.cl
179;Antonia Contreras;43.0;Santiago;4;119994;857.95;mindicador.cl
180;Vicente Flores;41.0;Santiago;4;100172;857.95;mindicador.cl
181;Antonia Martínez;30.0;Santiago;5;127936;857.95;mindicador.cl
182;Camila Muñoz;47.0;Santiago;7;200149;857.95;mindicador.cl
183;Tomás Flores;47.0;Santiago;4;99309;857.95;mindicador.cl
184;Daniela Flores;37.0;Valparaíso;6;133934;857.95;mindicador.cl
185;Tomás Rojas;47.0;Concepción;3;114478;857.95;mindicador.cl
186;Tomás Sepúlveda;35.0;Santiago;3;54928;857.95;mindicador.cl
187;Camila Pérez;28.0;Santiago;8;121661;857.95;mindicador.cl
189;Isidora Soto;36.0;La Serena;4;65099;857.95;mindicador.cl
190;Martina Sepúlveda;35.0;Valparaíso;4;102301;857.95;mindicador.cl
191;Daniela Flores;53.0;Santiago;4;51277;857.95;mindicador.cl
192;Joaquín Sepúlveda;18.0;Temuco;6;156994;857.95;mindicador.cl
193;Lucas Flores;18.0;Santiago;1;18754;857.95;mindicador.cl
194;Mateo Flores;21.0;Santiago;2;35947;857.95;mindicador.cl
195;Catalina Muñoz;31.0;Temuco;5;219831;857.95;mindicador.cl
196;Sofía Díaz;32.0;Valparaíso;3;96004;857.95;mindicador.cl
197;Mateo Martínez;18.0;La Serena;7;245646;857.95;mindicador.cl
198;Camila Silva;23.0;Concepción;3;18864;857.95;mindicador.cl
199;Mateo González;25.0;Concepción;1;62082;857.95;mindicador.cl
200;Catalina Muñoz;64.0;Santiago;4;42180;857.95;mindicador.cl
202;Antonia Silva;30.0;Santiago;7;302877;857.95;mindicador.cl
203;Tomás Rojas;31.0;Santiago;4;129301;857.95;mindicador.cl
204;Daniela Rojas;21.0;Temuco;6;90057;857.95;mindicador.cl
205;Tomás Muñoz;18.0;Santiago;10;261664;857.95;mindicador.cl
206;Isidora Contreras;34.0;Valparaíso;2;33501;857.95;mindicador.cl
207;Fernanda González;23.0;Antofagasta;6;158417;857.95;mindicador.cl
208;Catalina Contreras;34.0;La Serena;8;176337;857.95;mindicador.cl
209;Isidora Soto;35.0;Santiago;10;82407;857.95;mindicador.cl
210;Ignacio Soto;26.0;Valparaíso;3;133985;857.95;mindicador.cl
211;Isidora Martínez;37.0;Rancagua;5;111866;857.95;mindicador.cl
212;Daniela Contreras;39.0;Concepción;6;109197;857.95;mindicador.cl
213;Ignacio Martínez;40.0;Antofagasta;7;128371;857.95;mindicador.cl
214;Tomás Sepúlveda;19.0;Temuco;5;156582;857.95;mindicador.cl
215;Fernanda Flores;45.0;La Serena;8;126845;857.95;mindicador.cl
216;Isidora Sepúlveda;25.0;Santiago;9;68242;857.95;mindicador.cl
217;Sofía Contreras;43.0;Valparaíso;4;121409;857.95;mindicador.cl
218;Sofía Soto;35.0;Santiago;5;166427;857.95;mindicador.cl
219;Tomás Rojas;18.0;Concepción;5;110395;857.95;mindicador.cl
220;Antonia Silva;31.0;Rancagua;5;65478;857.95;mindicador.cl
221;Camila Muñoz;39.0;Valparaíso;4;115199;857.95;mindicador.cl
222;Tomás Flores;42.0;Santiago;4;35877;857.95;mindicador.cl
223;Daniela Torres;33.0;Santiago;5;69873;857.95;mindicador.cl
224;Valentina Muñoz;53.0;Rancagua;2;39146;857.95;mindicador.cl
225;Daniela Sepúlveda;35.0;Santiago;3;111972;857.95;mindicador.cl
226;Martina Muñoz;32.0;Santiago;8;160620;857.95;mindicador.cl
227;Ignacio Martínez;44.0;Santiago;3;55980;857.95;mindicador.cl
229;Vicente Soto;59.0;Valparaíso;5;143760;857.95;mindicador.cl
230;Valentina Silva;20.0;Valparaíso;2;63224;857.95;mindicador.cl
231;Tomás Martínez;24.0;Santiago;6;125732;857.95;mindicador.cl
232;Gabriel Soto;53.0;Santiago;7;128605;857.95;mindicador.cl
233;Ana Flores;22.0;Santiago;5;33203;857.95;mindicador.cl
234;Fernanda Sepúlveda;19.0;Santiago;2;85618;857.95;mindicador.cl
235;Tomás Rojas;29.0;Santiago;3;91475;857.95;mindicador.cl
236;Daniela Martínez;40.0;Concepción;3;66299;857.95;mindicador.cl
237;Joaquín Martínez;34.0;Santiago;5;126680;857.95;mindicador.cl
238;Benjamín Pérez;27.0;Santiago;6;225347;857.95;mindicador.cl
239;Martina Martínez;27.0;Santiago;7;68480;857.95;mindicador.cl
240;Joaquín Torres;26.0;Santiago;3;55122;857.95;mindicador.cl
241;Camila Sepúlveda;24.0;Santiago;4;46769;857.95;mindicador.cl
242;Lucas Sepúlveda;35.0;Santiago;2;126475;857.95;mindicador.cl
243;Sofía Silva;39.0;Antofagasta;6;237596;857.95;mindicador.cl
244;Joaquín Díaz;46.0;Santiago;7;49886;857.95;mindicador.cl
245;Joaquín Sepúlveda;29.0;Valparaíso;2;26431;857.95;mindicador.cl
246;Sofía Pérez;33.0;Valparaíso;3;72627;857.95;mindicador.cl
247;Fernanda Contreras;26.0;Santiago;2;41174;857.95;mindicador.cl
248;Benjamín Díaz;18.0;Santiago;2;18639;857.95;mindicador.cl
249;Ignacio Díaz;18.0;La Serena;3;215864;857.95;mindicador.cl
