ID;Nombre;Edad;Ciudad;Total_Compras;Monto_Total;Valor_Dolar_Referencia;Fuente_Dolar
250;Ana Muñoz;18.0;Antofagasta;2;60738;857.95;mindicador.cl
251;Valentina Flores;35.0;Santiago;3;94240;857.95;mindicador.cl
252;Tomás Muñoz;21.0;Santiago;3;49867;857.95;mindicador.cl
253;Valentina Muñoz;51.0;Santiago;6;225366;857.95;mindicador.cl
254;Martina Flores;34.0;Valparaíso;6;119936;857.95;mindicador.cl
255;Joaquín Contreras;50.0;Concepción;6;129485;857.95;mindicador.cl
256;Camila Soto;40.0;Santiago;4;147905;857.95;mindicador.cl
257;Daniela Martínez;44.0;Santiago;4;39963;857.95;mindicador.cl
258;Sofía Pérez;24.0;Temuco;2;126245;857.95;mindicador.cl
259;Valentina Muñoz;41.0;Santiago;6;168625;857.95;mindicador.cl
260;Lucas Martínez;44.0;Valparaíso;5;245523;857.95;mindicador.cl
261;Ignacio Rojas;28.0;La Serena;1;8327;857.95;mindicador.cl
262;Valentina Contreras;42.0;Santiago;4;56017;857.95;mindicador.cl
263;Martina Flores;42.0;Santiago;6;74895;857.95;mindicador.cl
264;Antonia Flores;28.0;Santiago;4;114308;857.95;mindicador.cl
265;Catalina Pérez;22.0;Temuco;1;28997;857.95;mindicador.cl
266;Lucas Sepúlveda;21.0;Santiago;5;103099;857.95;mindicador.cl
267;Tomás Silva;36.0;Santiago;4;58791;857.95;mindicador.cl
268;Mateo Soto;39.0;Santiago;6;72511;857.95;mindicador.cl
269;Joaquín Muñoz;25.0;Santiago;5;111300;857.95;mindicador.cl
270;Lucas Pérez;35.0;Concepción;2;39057;857.95;mindicador.cl
271;Martina Silva;42.0;Santiago;2;34422;857.95;mindicador.cl
273;Camila González;54.0;Concepción;5;129998;857.95;mindicador.cl
274;Catalina Martínez;50.0;Antofagasta;3;157012;857.95;mindicador.cl
275;Benjamín Torres;35.0;Santiago;5;97151;857.95;mindicador.cl
276;Tomás Flores;55.0;Antofagasta;4;109601;857.95;mindicador.cl
277;Tomás Soto;29.0;Concepción;5;118679;857.95;mindicador.cl
278;Ignacio Muñoz;48.0;Santiago;4;38836;857.95;mindicador.cl
279;Sofía Díaz;36.0;La Serena;3;160650;857.95;mindicador.cl
280;Sofía Torres;30.0;Antofagasta;3;72129;857.95;mindicador.cl
281;Isidora Torres;18.0;Santiago;6;227927;857.95;mindicador.cl
282;Tomás Silva;33.0;Temuco;6;93747;857.95;mindicador.cl
283;Daniela Muñoz;18.0;Valparaíso;6;142983;857.95;mindicador.cl
284;Tomás Muñoz;47.0;Concepción;5;78110;857.95;mindicador.cl
285;Benjamín Soto;35.0;Rancagua;4;188703;857.95;mindicador.cl
286;Antonia Silva;25.0;Santiago;3;88755;857.95;mindicador.cl
287;Camila González;39.0;Antofagasta;6;184961;857.95;mindicador.cl
288;Lucas Martínez;26.0;Santiago;5;268697;857.95;mindicador.cl
290;Tomás González;44.0;Concepción;2;80309;857.95;mindicador.cl
291;Ignacio Muñoz;35.0;Santiago;6;69563;857.95;mindicador.cl
292;Isidora Soto;56.0;Santiago;5;78683;857.95;mindicador.cl
293;Catalina Martínez;29.0;Santiago;6;79282;857.95;mindicador.cl
294;Martina Sepúlveda;47.0;Santiago;3;117516;857.95;mindicador.cl
295;Vicente Soto;36.0;Santiago;3;88360;857.95;mindicador.cl
296;Vicente Díaz;45.0;Santiago;5;59794;857.95;mindicador.cl
297;Gabriel Flores;30.0;Santiago;4;97618;857.95;mindicador.cl
298;Benjamín Soto;34.0;Santiago;5;60240;857.95;mindicador.cl
299;Martina Díaz;34.0;La Serena;6;149096;857.95;mindicador.cl
300;Ana Soto;25.0;Concepción;3;25619;857.95;mindicador.cl
301;Mateo González;43.0;La Serena;2;75536;857.95;mindicador.cl
302;Ignacio Díaz;43.0;Santiago;8;248894;857.95;mindicador.cl
303;Ana Contreras;42.0;Temuco;2;140864;857.95;mindicador.cl
304;Antonia Flores;53.0;Concepción;6;235779;857.95;mindicador.cl
305;Vicente Martínez;52.0;Santiago;1;21096;857.95;mindicador.cl
306;Camila Sepúlveda;31.0;Santiago;4;148466;857.95;mindicador.cl
307;Martina Contreras;39.0;Concepción;1;15089;857.95;mindicador.cl
308;Vicente Muñoz;28.0;Santiago;4;54130;857.95;mindicador.cl
309;Martina Pérez;35.0;Valparaíso;2;61907;857.95;mindicador.cl
310;Sofía Flores;28.0;Rancagua;4;27904;857.95;mindicador.cl
311;Joaquín González;54.0;Santiago;7;170137;857.95;mindicador.cl
312;Daniela Torres;39.0;Santiago;1;10479;857.95;mindicador.cl
313;Camila Martínez;32.0;Rancagua;4;104924;857.95;mindicador.cl
314;Martina Díaz;49.0;Concepción;3;50907;857.95;mindicador.cl
315;Isidora Sepúlveda;18.0;Santiago;5;164776;857.95;mindicador.cl
316;Joaquín Torres;18.0;Temuco;4;102841;857.95;mindicador.cl
317;Fernanda González;45.0;Temuco;4;215894;857.95;mindicador.cl
318;Fernanda Muñoz;36.0;Valparaíso;3;79499;857.95;mindicador.cl
319;Antonia Silva;38.0;Concepción;6;103936;857.95;mindicador.cl
320;Fernanda Flores;19.0;Santiago;7;148631;857.95;mindicador.cl
321;Martina González;35.0;Santiago;3;35420;857.95;mindicador.cl
322;Sofía Silva;59.0;Concepción;2;53405;857.95;mindicador.cl
323;Joaquín Muñoz;45.0;Santiago;2;74777;857.95;mindicador.cl
324;Antonia Silva;37.0;Concepción;3;301973;857.95;mindicador.cl
325;Catalina Silva;30.0;Antofagasta;9;160227;857.95;mindicador.cl
326;Isidora Muñoz;30.0;Santiago;4;75680;857.95;mindicador.cl
327;Isidora Martínez;18.0;Concepción;2;39473;857.95;mindicador.cl
328;Ana Torres;38.0;Santiago;4;107854;857.95;mindicador.cl
329;Camila Torres;45.0;Temuco;8;243402;857.95;mindicador.cl
330;Vicente González;18.0;Santiago;2;51686;857.95;mindicador.cl
331;Vicente Rojas;27.0;Concepción;3;137588;857.95;mindicador.cl
332;Mateo Rojas;21.0;Valparaíso;1;15365;857.95;mindicador.cl
333;Martina Soto;23.0;Santiago;6;254770;857.95;mindicador.cl
334;Ignacio Muñoz;36.0;Concepción;2;67864;857.95;mindicador.cl
335;Tomás Torres;18.0;La Serena;2;47623;857.95;mindicador.cl
336;Ignacio Sepúlveda;42.0;Valparaíso;8;162645;857.95;mindicador.cl
337;Catalina Sepúlveda;44.0;La Serena;2;188274;857.95;mindicador.cl
338;Martina Rojas;32.0;Rancagua;5;81453;857.95;mindicador.cl
339;Valentina González;18.0;Santiago;4;116915;857.95;mindicador.cl
340;Catalina Torres;23.0;Valparaíso;6;92219;857.95;mindicador.cl
341;Joaquín Díaz;50.0;Santiago;1;71696;857.95;mindicador.cl
342;Martina Silva;18.0;Antofagasta;5;189888;857.95;mindicador.cl
343;Joaquín Torres;31.0;Valparaíso;5;83843;857.95;mindicador.cl
344;Vicente González;35.0;Santiago;4;129467;857.95;mindicador.cl
345;Antonia González;45.0;Santiago;3;87161;857.95;mindicador.cl
346;Isidora González;27.0;Temuco;2;40441;857.95;mindicador.cl
347;Catalina Muñoz;40.0;Santiago;7;271177;857.95;mindicador.cl
348;Antonia González;42.0;Concepción;5;151284;857.95;mindicador.cl
349;Valentina Sepúlveda;57.0;Santiago;5;143678;857.95;mindicador.cl
350;Camila Silva;33.0;Rancagua;3;74270;857.95;mindicador.cl
351;Vicente Flores;40.0;Santiago;8;244951;857.95;mindicador.cl
352;Ana Sepúlveda;18.0;Santiago;3;94588;857.95;mindicador.cl
353;Martina Flores;49.0;Antofagasta;4;96110;857.95;mindicador.cl
354;Benjamín Rojas;26.0;Temuco;5;89958;857.95;mindicador.cl
356;Catalina Torres;35.0;Valparaíso;3;43466;857.95;mindicador.cl
357;Camila Rojas;18.0;La Serena;2;60785;857.95;mindicador.cl
358;Antonia González;38.0;Temuco;3;67024;857.95;mindicador.cl
360;Fernanda Sepúlveda;39.0;Valparaíso;1;14881;857.95;mindicador.cl
361;Gabriel Flores;18.0;La Serena;5;80603;857.95;mindicador.cl
362;Antonia Flores;34.0;La Serena;3;40609;857.95;mindicador.cl
363;Isidora Muñoz;44.0;La Serena;5;151483;857.95;mindicador.cl
364;Antonia Sepúlveda;18.0;Valparaíso;6;75876;857.95;mindicador.cl
365;Camila Torres;22.0;Santiago;12;228862;857.95;mindicador.cl
366;Vicente Martínez;46.0;Temuco;2;19209;857.95;mindicador.cl
367;Tomás Sepúlveda;38.0;Antofagasta;7;199989;857.95;mindicador.cl
368;Martina Torres;40.0;Antofagasta;2;33510;857.95;mindicador.cl
369;Ana Soto;57.0;Santiago;12;131047;857.95;mindicador.cl
370;Fernanda González;41.0;Santiago;6;271025;857.95;mindicador.cl
371;Mateo Soto;43.0;La Serena;3;33052;857.95;mindicador.cl
372;Joaquín Rojas;35.0;Santiago;3;118400;857.95;mindicador.cl
373;Benjamín Muñoz;32.0;Rancagua;1;18175;857.95;mindicador.cl
374;Mateo Muñoz;25.0;Santiago;5;293670;857.95;mindicador.cl
375;Gabriel Martínez;40.0;La Serena;5;180519;857.95;mindicador.cl
376;Sofía Contreras;40.0;Temuco;6;88284;857.95;mindicador.cl
377;Fernanda Contreras;29.0;Santiago;7;101601;857.95;mindicador.cl
378;Fernanda Martínez;23.0;Santiago;9;315431;857.95;mindicador.cl
379;Mateo Contreras;63.0;Concepción;4;90467;857.95;mindicador.cl
380;Isidora Silva;39.0;Concepción;4;84752;857.95;mindicador.cl
382;Antonia Torres;46.0;Concepción;4;74619;857.95;mindicador.cl
383;Catalina Soto;34.0;Temuco;7;185769;857.95;mindicador.cl
384;Isidora Muñoz;32.0;Valparaíso;2;82431;857.95;mindicador.cl
385;Ana Sepúlveda;42.0;Santiago;2;73356;857.95;mindicador.cl
386;Camila Martínez;19.0;Santiago;7;157740;857.95;mindicador.cl
387;Sofía González;39.0;Santiago;4;79355;857.95;mindicador.cl
388;Ignacio Rojas;58.0;Santiago;7;71668;857.95;mindicador.cl
389;Antonia González;41.0;Santiago;5;66038;857.95;mindicador.cl
390;Camila Díaz;30.0;Concepción;5;154388;857.95;mindicador.cl
391;Fernanda Muñoz;29.0;Santiago;2;44345;857.95;mindicador.cl
392;Valentina Martínez;30.0;Rancagua;5;125042;857.95;mindicador.cl
393;Mateo Contreras;32.0;Santiago;3;130699;857.95;mindicador.cl
394;Lucas Flores;30.0;Santiago;2;12903;857.95;mindicador.cl
395;Daniela Martínez;46.0;La Serena;2;43305;857.95;mindicador.cl
396;Gabriel Silva;18.0;Temuco;6;165555;857.95;mindicador.cl
397;Ana Contreras;45.0;Santiago;5;88986;857.95;mindicador.cl
398;Valentina González;30.0;Santiago;5;265254;857.95;mindicador.cl
399;Martina González;40.0;Santiago;4;170636;857.95;mindicador.cl
400;Martina Silva;21.0;Valparaíso;4;121404;857.95;mindicador.cl
401;Catalina González;51.0;Valparaíso;2;140396;857.95;mindicador.cl
402;Fernanda González;50.0;Santiago;4;43587;857.95;mindicador.cl
403;Martina Rojas;47.0;Santiago;1;29963;857.95;mindicador.cl
404;Catalina Torres;18.0;Valparaíso;4;114966;857.95;mindicador.cl
405;Tomás Soto;45.0;Rancagua;4;64036;857.95;mindicador.cl
407;Benjamín Pérez;18.0;Valparaíso;10;127768;857.95;mindicador.cl
408;Camila Rojas;35.0;Santiago;6;213680;857.95;mindicador.cl
409;Antonia Pérez;35.0;Santiago;4;178955;857.95;mindicador.cl
410;Ana Muñoz;42.0;Santiago;3;82997;857.95;mindicador.cl
411;Valentina Sepúlveda;37.0;La Serena;5;46998;857.95;mindicador.cl
412;Isidora Rojas;38.0;Temuco;5;64407;857.95;mindicador.cl
413;Martina Pérez;53.0;Temuco;3;91682;857.95;mindicador.cl
414;Camila Flores;50.0;Rancagua;10;259794;857.95;mindicador.cl
415;Ana Silva;18.0;Rancagua;5;32925;857.95;mindicador.cl
416;Daniela Soto;31.0;Rancagua;6;291890;857.95;mindicador.cl
417;Catalina Contreras;33.0;Santiago;1;26936;857.95;mindicador.cl
418;Camila Sepúlveda;18.0;Santiago;6;100695;857.95;mindicador.cl
419;Martina Díaz;36.0;Santiago;1;45307;857.95;mindicador.cl
420;Vicente Silva;50.0;Valparaíso;2;35187;857.95;mindicador.cl
421;Antonia Torres;22.0;Santiago;6;108194;857.95;mindicador.cl
422;Daniela Contreras;39.0;Antofagasta;3;87686;857.95;mindicador.cl
425;Benjamín Rojas;53.0;Santiago;5;150982;857.95;mindicador.cl
426;Valentina Flores;28.0;Santiago;2;62530;857.95;mindicador.cl
427;Gabriel Contreras;41.0;Santiago;8;309457;857.95;mindicador.cl
428;Ignacio Díaz;18.0;Antofagasta;4;50262;857.95;mindicador.cl
429;Ana Soto;57.0;Concepción;5;172902;857.95;mindicador.cl
430;Daniela Contreras;42.0;La Serena;2;37400;857.95;mindicador.cl
431;Sofía Contreras;33.0;Santiago;5;144048;857.95;mindicador.cl
432;Fernanda Martínez;42.0;Santiago;3;65089;857.95;mindicador.cl
433;Ignacio Díaz;18.0;Santiago;3;97329;857.95;mindicador.cl
434;Camila Silva;49.0;La Serena;2;55146;857.95;mindicador.cl
435;Benjamín Soto;31.0;La Serena;5;12466;857.95;mindicador.cl
436;Camila Flores;33.0;Santiago;6;169964;857.95;mindicador.cl
437;Lucas Muñoz;29.0;Temuco;5;174564;857.95;mindicador.cl
438;Antonia Muñoz;28.0;Santiago;4;133895;857.95;mindicador.cl
439;Sofía Soto;43.0;Temuco;9;210266;857.95;mindicador.cl
440;Benjamín Contreras;38.0;Santiago;5;308188;857.95;mindicador.cl
441;Catalina Martínez;43.0;Santiago;5;157918;857.95;mindicador.cl
442;Martina Pérez;35.0;Antofagasta;6;189438;857.95;mindicador.cl
443;Camila Torres;35.0;Santiago;2;95004;857.95;mindicador.cl
444;Tomás Soto;30.0;Santiago;3;91748;857.95;mindicador.cl
445;Vicente Muñoz;62.0;Santiago;2;32589;857.95;mindicador.cl
446;Joaquín Muñoz;18.0;Santiago;4;26506;857.95;mindicador.cl
447;Martina Flores;50.0;La Serena;6;119618;857.95;mindicador.cl
448;Catalina Muñoz;51.0;Antofagasta;5;186536;857.95;mindicador.cl
449;Vicente Flores;25.0;Temuco;3;56842;857.95;mindicador.cl
450;Martina Díaz;62.0;Santiago;2;74493;857.95;mindicador.cl
451;Catalina Muñoz;47.0;Valparaíso;3;81891;857.95;mindicador.cl
452;Antonia Díaz;47.0;Santiago;2;100437;857.95;mindicador.cl
453;Tomás Silva;35.0;Santiago;1;24805;857.95;mindicador.cl
454;Ana Soto;32.0;Santiago;3;103520;857.95;mindicador.cl
455;Lucas Sepúlveda;35.0;Temuco;4;127201;857.95;mindicador.cl
457;Camila Pérez;52.0;La Serena;2;12377;857.95;mindicador.cl
458;Joaquín Silva;37.0;Valparaíso;3;68438;857.95;mindicador.cl
459;Gabriel Flores;35.0;Valparaíso;5;200860;857.95;mindicador.cl
460;Sofía Pérez;35.0;Valparaíso;3;177915;857.95;mindicador.cl
461;Fernanda Muñoz;46.0;Valparaíso;3;78885;857.95;mindicador.cl
462;Camila Pérez;43.0;Santiago;4;85124;857.95;mindicador.cl
463;Fernanda Torres;44.0;Santiago;3;116285;857.95;mindicador.cl
465;Ana Flores;24.0;Rancagua;4;87431;857.95;mindicador.cl
466;Catalina Silva;25.0;Valparaíso;6;191442;857.95;mindicador.cl
467;Camila Silva;18.0;Rancagua;5;234537;857.95;mindicador.cl
469;Valentina Flores;34.0;Valparaíso;3;108446;857.95;mindicador.cl
470;Antonia González;30.0;Santiago;5;136103;857.95;mindicador.cl
471;Fernanda Díaz;18.0;Santiago;2;53747;857.95;mindicador.cl
472;Ignacio Soto;20.0;Santiago;4;135198;857.95;mindicador.cl
473;Benjamín Soto;48.0;Santiago;6;140937;857.95;mindicador.cl
474;Tomás Soto;27.0;Temuco;2;51414;857.95;mindicador.cl
475;Joaquín Muñoz;39.0;Santiago;4;60337;857.95;mindicador.cl
477;Gabriel Muñoz;52.0;Valparaíso;6;78820;857.95;mindicador.cl
478;Ana Contreras;33.0;Santiago;7;141026;857.95;mindicador.cl
479;Joaquín Pérez;38.0;Valparaíso;7;183710;857.95;mindicador.cl
481;Martina Silva;53.0;Rancagua;1;19867;857.95;mindicador.cl
482;Ignacio Martínez;31.0;Antofagasta;5;90638;857.95;mindicador.cl
483;Isidora Contreras;28.0;La Serena;3;63630;857.95;mindicador.cl
484;Ignacio Silva;31.0;Valparaíso;5;314212;857.95;mindicador.cl
485;Tomás Silva;41.0;Santiago;2;14663;857.95;mindicador.cl
486;Isidora Silva;34.0;Temuco;3;42207;857.95;mindicador.cl
488;Vicente Díaz;53.0;Santiago;1;37870;857.95;mindicador.cl
489;Fernanda Rojas;34.0;Santiago;10;136926;857.95;mindicador.cl
490;Lucas Sepúlveda;35.0;Antofagasta;7;163898;857.95;mindicador.cl
491;Antonia Pérez;36.0;Concepción;1;24305;857.95;mindicador.cl
492;Gabriel Contreras;56.0;La Serena;5;198661;857.95;mindicador.cl
493;Fernanda Rojas;39.0;Antofagasta;3;203724;857.95;mindicador.cl
494;Lucas Soto;47.0;Santiago;3;100278;857.95;mindicador.cl
495;Martina Contreras;26.0;Temuco;4;76712;857.95;mindicador.cl
496;Benjamín Silva;25.0;Santiago;4;161038;857.95;mindicador.cl
497;Camila Contreras;41.0;Concepción;3;52400;857.95;mindicador.cl
498;Mateo Pérez;47.0;Santiago;3;42892;857.95;mindicador.cl
499;Antonia Flores;35.0;Rancagua;1;4814;857.95;mindicador.cl
500;Benjamín Contreras;20.0;Santiago;4;42341;857.95;mindicador.cl
