ID,Nombre,Edad,Ciudad,Total_Compras,Monto_Total,Valor_Dolar_Referencia,Fuente_Dolar,Ticket_Promedio,Segmento_Etario,Rango_Valor_Cliente,Score_Actividad,ID_Producto,Categoria
1,SofÃ­a MuÃ±oz,26.0,La Serena,3,86427.0,857.95,mindicador.cl,28809.0,Joven,Plata,0.25,2,Hogar
2,Fernanda Silva,46.0,Temuco,5,114303.0,857.95,mindicador.cl,22860.6,Adulto,Plata,0.4166666666666667,3,Moda
3,JoaquÃ­n Flores,35.0,Temuco,3,43599.0,857.95,mindicador.cl,14533.0,Adulto,Bronce,0.25,5,Juguetes
4,BenjamÃ­n Torres,32.0,ValparaÃ­so,6,101303.0,857.95,mindicador.cl,16883.83,Adulto,Plata,0.5,4,Deportes
5,BenjamÃ­n DÃ­az,34.0,ValparaÃ­so,3,144745.0,857.95,mindicador.cl,48248.33,Adulto,Plata,0.25,1,Electrónica
6,Gabriel Soto,38.0,Antofagasta,4,106510.0,857.95,mindicador.cl,26627.5,Adulto,Plata,0.3333333333333333,5,Juguetes
7,SofÃ­a Contreras,42.0,Santiago,6,83749.0,857.95,mindicador.cl,13958.17,Adulto,Plata,0.5,1,Electrónica
8,Daniela Rojas,23.0,Antofagasta,4,115258.0,857.95,mindicador.cl,28814.5,Joven,Plata,0.3333333333333333,1,Electrónica
9,Valentina DÃ­az,23.0,ValparaÃ­so,3,76806.0,857.95,mindicador.cl,25602.0,Joven,Plata,0.25,4,Deportes
11,Vicente Flores,30.0,Santiago,5,150627.0,857.95,mindicador.cl,30125.4,Adulto,Oro,0.4166666666666667,5,Juguetes
12,Catalina MartÃ­nez,18.0,Antofagasta,6,121573.0,857.95,mindicador.cl,20262.17,Joven,Plata,0.5,2,Hogar
14,Fernanda SepÃºlveda,41.0,Santiago,5,41234.0,857.95,mindicador.cl,8246.8,Adulto,Bronce,0.4166666666666667,3,Moda
15,Daniela Flores,18.0,Santiago,2,52368.0,857.95,mindicador.cl,26184.0,Joven,Plata,0.1666666666666666,3,Moda
16,Ignacio MuÃ±oz,38.0,Santiago,4,295672.0,857.95,mindicador.cl,73918.0,Adulto,Oro,0.3333333333333333,3,Moda
17,Vicente Torres,44.0,Santiago,6,141564.0,857.95,mindicador.cl,23594.0,Adulto,Plata,0.5,1,Electrónica
18,Camila GonzÃ¡lez,39.0,La Serena,5,47001.0,857.95,mindicador.cl,9400.2,Adulto,Bronce,0.4166666666666667,1,Electrónica
19,Gabriel Soto,43.0,Santiago,5,95817.0,857.95,mindicador.cl,19163.4,Adulto,Plata,0.4166666666666667,5,Juguetes
20,TomÃ¡s Silva,18.0,Antofagasta,3,171873.0,857.95,mindicador.cl,57291.0,Joven,Oro,0.25,2,Hogar
21,Vicente PÃ©rez,39.0,Antofagasta,4,125113.0,857.95,mindicador.cl,31278.25,Adulto,Plata,0.3333333333333333,2,Hogar
22,Mateo MuÃ±oz,31.0,Santiago,3,45041.0,857.95,mindicador.cl,15013.67,Adulto,Bronce,0.25,4,Deportes
23,Valentina Rojas,29.0,Santiago,8,137927.0,857.95,mindicador.cl,17240.88,Joven,Plata,0.6666666666666666,1,Electrónica
24,Antonia SepÃºlveda,45.0,ConcepciÃ³n,4,73085.0,857.95,mindicador.cl,18271.25,Adulto,Plata,0.3333333333333333,5,Juguetes
25,Ignacio DÃ­az,53.0,Santiago,6,178627.0,857.95,mindicador.cl,29771.17,Adulto,Oro,0.5,3,Moda
26,JoaquÃ­n DÃ­az,57.0,Santiago,2,104732.0,857.95,mindicador.cl,52366.0,Adulto,Plata,0.1666666666666666,3,Moda
27,BenjamÃ­n Flores,51.0,Rancagua,5,219889.0,857.95,mindicador.cl,43977.8,Adulto,Oro,0.4166666666666667,1,Electrónica
28,Ignacio MuÃ±oz,34.0,Rancagua,7,220161.0,857.95,mindicador.cl,31451.57,Adulto,Oro,0.5833333333333334,4,Deportes
29,Vicente Torres,39.0,La Serena,3,27943.0,857.95,mindicador.cl,9314.33,Adulto,Bronce,0.25,5,Juguetes
30,BenjamÃ­n Flores,44.0,Santiago,7,82510.0,857.95,mindicador.cl,11787.14,Adulto,Plata,0.5833333333333334,3,Moda
31,TomÃ¡s Silva,36.0,ConcepciÃ³n,5,170439.0,857.95,mindicador.cl,34087.8,Adulto,Oro,0.4166666666666667,1,Electrónica
32,Isidora MuÃ±oz,37.0,ConcepciÃ³n,6,68093.0,857.95,mindicador.cl,11348.83,Adulto,Plata,0.5,1,Electrónica
33,SofÃ­a MuÃ±oz,45.0,Santiago,9,211352.0,857.95,mindicador.cl,23483.56,Adulto,Oro,0.75,4,Deportes
34,Vicente DÃ­az,34.0,ConcepciÃ³n,5,152189.0,857.95,mindicador.cl,30437.8,Adulto,Oro,0.4166666666666667,1,Electrónica
35,Gabriel Contreras,26.0,Santiago,7,100129.0,857.95,mindicador.cl,14304.14,Joven,Plata,0.5833333333333334,2,Hogar
36,SofÃ­a MuÃ±oz,30.0,Santiago,3,46674.0,857.95,mindicador.cl,15558.0,Adulto,Bronce,0.25,2,Hogar
37,Gabriel Soto,43.0,ValparaÃ­so,4,104219.0,857.95,mindicador.cl,26054.75,Adulto,Plata,0.3333333333333333,5,Juguetes
38,Ignacio MuÃ±oz,35.0,Santiago,2,62024.0,857.95,mindicador.cl,31012.0,Adulto,Plata,0.1666666666666666,4,Deportes
39,Isidora Contreras,39.0,Santiago,4,166486.0,857.95,mindicador.cl,41621.5,Adulto,Oro,0.3333333333333333,2,Hogar
40,JoaquÃ­n GonzÃ¡lez,43.0,Antofagasta,7,242135.0,857.95,mindicador.cl,34590.71,Adulto,Oro,0.5833333333333334,1,Electrónica
41,Camila MartÃ­nez,31.0,Rancagua,4,106925.0,857.95,mindicador.cl,26731.25,Adulto,Plata,0.3333333333333333,5,Juguetes
42,Fernanda GonzÃ¡lez,44.0,ValparaÃ­so,6,100265.0,857.95,mindicador.cl,16710.83,Adulto,Plata,0.5,4,Deportes
43,Daniela Rojas,40.0,Antofagasta,6,84610.0,857.95,mindicador.cl,14101.67,Adulto,Plata,0.5,2,Hogar
44,Mateo Rojas,20.0,Rancagua,2,44357.0,857.95,mindicador.cl,22178.5,Joven,Bronce,0.1666666666666666,3,Moda
45,SofÃ­a SepÃºlveda,52.0,Santiago,1,33233.0,857.95,mindicador.cl,33233.0,Adulto,Bronce,0.0833333333333333,1,Electrónica
46,Catalina GonzÃ¡lez,29.0,Santiago,2,64164.0,857.95,mindicador.cl,32082.0,Joven,Plata,0.1666666666666666,3,Moda
47,TomÃ¡s Soto,18.0,Santiago,9,66194.0,857.95,mindicador.cl,7354.89,Joven,Plata,0.75,5,Juguetes
48,Antonia Silva,22.0,Santiago,4,59436.0,857.95,mindicador.cl,14859.0,Joven,Plata,0.3333333333333333,5,Juguetes
49,Daniela Contreras,23.0,La Serena,5,250520.0,857.95,mindicador.cl,50104.0,Joven,Oro,0.4166666666666667,4,Deportes
50,Ignacio MartÃ­nez,35.0,Santiago,5,131071.0,857.95,mindicador.cl,26214.2,Adulto,Plata,0.4166666666666667,4,Deportes
51,Fernanda SepÃºlveda,32.0,ValparaÃ­so,6,65689.0,857.95,mindicador.cl,10948.17,Adulto,Plata,0.5,1,Electrónica
53,Mateo SepÃºlveda,42.0,Santiago,2,45965.0,857.95,mindicador.cl,22982.5,Adulto,Bronce,0.1666666666666666,4,Deportes
54,TomÃ¡s DÃ­az,39.0,Temuco,7,212648.0,857.95,mindicador.cl,30378.29,Adulto,Oro,0.5833333333333334,2,Hogar
55,TomÃ¡s Flores,39.0,Santiago,6,180447.0,857.95,mindicador.cl,30074.5,Adulto,Oro,0.5,4,Deportes
56,Ana Contreras,40.0,Santiago,7,135464.0,857.95,mindicador.cl,19352.0,Adulto,Plata,0.5833333333333334,3,Moda
57,Vicente MartÃ­nez,42.0,Santiago,2,32535.0,857.95,mindicador.cl,16267.5,Adulto,Bronce,0.1666666666666666,5,Juguetes
58,Camila Torres,18.0,ValparaÃ­so,3,237942.0,857.95,mindicador.cl,79314.0,Joven,Oro,0.25,4,Deportes
59,Fernanda SepÃºlveda,31.0,ConcepciÃ³n,4,179167.0,857.95,mindicador.cl,44791.75,Adulto,Oro,0.3333333333333333,2,Hogar
60,Daniela Torres,18.0,ValparaÃ­so,6,237199.0,857.95,mindicador.cl,39533.17,Joven,Oro,0.5,5,Juguetes
61,Antonia Contreras,35.0,Santiago,5,172945.0,857.95,mindicador.cl,34589.0,Adulto,Oro,0.4166666666666667,4,Deportes
62,Fernanda GonzÃ¡lez,35.0,Santiago,8,111464.0,857.95,mindicador.cl,13933.0,Adulto,Plata,0.6666666666666666,5,Juguetes
64,Catalina Rojas,49.0,ConcepciÃ³n,6,96146.0,857.95,mindicador.cl,16024.33,Adulto,Plata,0.5,4,Deportes
65,BenjamÃ­n Torres,37.0,ConcepciÃ³n,3,91226.0,857.95,mindicador.cl,30408.67,Adulto,Plata,0.25,4,Deportes
66,Martina Rojas,29.0,ConcepciÃ³n,5,50267.0,857.95,mindicador.cl,10053.4,Joven,Plata,0.4166666666666667,5,Juguetes
67,Antonia Rojas,41.0,La Serena,3,29806.0,857.95,mindicador.cl,9935.33,Adulto,Bronce,0.25,1,Electrónica
68,Mateo Rojas,35.0,Santiago,1,29823.0,857.95,mindicador.cl,29823.0,Adulto,Bronce,0.0833333333333333,2,Hogar
69,SofÃ­a Silva,35.0,Santiago,2,36005.0,857.95,mindicador.cl,18002.5,Adulto,Bronce,0.1666666666666666,1,Electrónica
70,TomÃ¡s Contreras,47.0,ValparaÃ­so,4,31037.0,857.95,mindicador.cl,7759.25,Adulto,Bronce,0.3333333333333333,4,Deportes
71,Ignacio Flores,28.0,Santiago,2,58250.0,857.95,mindicador.cl,29125.0,Joven,Plata,0.1666666666666666,5,Juguetes
72,Valentina PÃ©rez,45.0,Antofagasta,4,322269.0,857.95,mindicador.cl,80567.25,Adulto,Oro,0.3333333333333333,4,Deportes
74,Camila GonzÃ¡lez,24.0,La Serena,1,24578.0,857.95,mindicador.cl,24578.0,Joven,Bronce,0.0833333333333333,5,Juguetes
75,Daniela GonzÃ¡lez,47.0,Antofagasta,2,52355.0,857.95,mindicador.cl,26177.5,Adulto,Plata,0.1666666666666666,1,Electrónica
76,TomÃ¡s PÃ©rez,43.0,ValparaÃ­so,6,242674.0,857.95,mindicador.cl,40445.67,Adulto,Oro,0.5,2,Hogar
77,Martina Flores,36.0,Temuco,3,134992.0,857.95,mindicador.cl,44997.33,Adulto,Plata,0.25,2,Hogar
78,Isidora Contreras,35.0,ConcepciÃ³n,3,64846.0,857.95,mindicador.cl,21615.33,Adulto,Plata,0.25,3,Moda
79,Lucas Torres,25.0,Antofagasta,4,104030.0,857.95,mindicador.cl,26007.5,Joven,Plata,0.3333333333333333,2,Hogar
80,Daniela MuÃ±oz,29.0,Santiago,2,56185.0,857.95,mindicador.cl,28092.5,Joven,Plata,0.1666666666666666,5,Juguetes
81,Antonia MuÃ±oz,42.0,ValparaÃ­so,8,276772.0,857.95,mindicador.cl,34596.5,Adulto,Oro,0.6666666666666666,4,Deportes
82,BenjamÃ­n Torres,24.0,ValparaÃ­so,4,88528.0,857.95,mindicador.cl,22132.0,Joven,Plata,0.3333333333333333,2,Hogar
83,Camila MuÃ±oz,40.0,Santiago,8,184300.0,857.95,mindicador.cl,23037.5,Adulto,Oro,0.6666666666666666,2,Hogar
86,Daniela Flores,36.0,ConcepciÃ³n,3,95731.0,857.95,mindicador.cl,31910.33,Adulto,Plata,0.25,5,Juguetes
88,Martina MuÃ±oz,18.0,Santiago,5,101839.0,857.95,mindicador.cl,20367.8,Joven,Plata,0.4166666666666667,2,Hogar
89,Fernanda Torres,53.0,Santiago,2,108350.0,857.95,mindicador.cl,54175.0,Adulto,Plata,0.1666666666666666,5,Juguetes
90,Ignacio Torres,37.0,Santiago,3,96544.0,857.95,mindicador.cl,32181.33,Adulto,Plata,0.25,2,Hogar
91,BenjamÃ­n SepÃºlveda,40.0,Temuco,2,301945.0,857.95,mindicador.cl,150972.5,Adulto,Oro,0.1666666666666666,3,Moda
92,Ignacio Torres,36.0,Santiago,4,50116.0,857.95,mindicador.cl,12529.0,Adulto,Plata,0.3333333333333333,5,Juguetes
93,Gabriel Rojas,40.0,Santiago,5,86792.0,857.95,mindicador.cl,17358.4,Adulto,Plata,0.4166666666666667,4,Deportes
94,Mateo Flores,33.0,ConcepciÃ³n,2,68599.0,857.95,mindicador.cl,34299.5,Adulto,Plata,0.1666666666666666,1,Electrónica
95,Antonia DÃ­az,52.0,Santiago,4,122811.0,857.95,mindicador.cl,30702.75,Adulto,Plata,0.3333333333333333,3,Moda
96,Martina SepÃºlveda,30.0,Santiago,2,140857.0,857.95,mindicador.cl,70428.5,Adulto,Plata,0.1666666666666666,2,Hogar
97,Isidora Contreras,49.0,ConcepciÃ³n,5,88173.0,857.95,mindicador.cl,17634.6,Adulto,Plata,0.4166666666666667,4,Deportes
98,Daniela SepÃºlveda,27.0,ConcepciÃ³n,5,203985.0,857.95,mindicador.cl,40797.0,Joven,Oro,0.4166666666666667,1,Electrónica
99,JoaquÃ­n Silva,34.0,Rancagua,6,283508.0,857.95,mindicador.cl,47251.33,Adulto,Oro,0.5,5,Juguetes
100,Camila Silva,22.0,ConcepciÃ³n,3,109044.0,857.95,mindicador.cl,36348.0,Joven,Plata,0.25,5,Juguetes
101,Ignacio Silva,40.0,ValparaÃ­so,5,84892.0,857.95,mindicador.cl,16978.4,Adulto,Plata,0.4166666666666667,5,Juguetes
102,Valentina SepÃºlveda,52.0,La Serena,6,314147.0,857.95,mindicador.cl,52357.83,Adulto,Oro,0.5,5,Juguetes
103,Ignacio MartÃ­nez,34.0,Temuco,3,145527.0,857.95,mindicador.cl,48509.0,Adulto,Plata,0.25,1,Electrónica
104,Ana MuÃ±oz,33.0,La Serena,3,104280.0,857.95,mindicador.cl,34760.0,Adulto,Plata,0.25,5,Juguetes
105,Ignacio SepÃºlveda,22.0,Rancagua,5,135963.0,857.95,mindicador.cl,27192.6,Joven,Plata,0.4166666666666667,3,Moda
106,Ignacio Contreras,32.0,La Serena,6,174363.0,857.95,mindicador.cl,29060.5,Adulto,Oro,0.5,2,Hogar
107,Ignacio DÃ­az,18.0,Antofagasta,3,75888.0,857.95,mindicador.cl,25296.0,Joven,Plata,0.25,1,Electrónica
108,JoaquÃ­n Contreras,35.0,Santiago,7,248703.0,857.95,mindicador.cl,35529.0,Adulto,Oro,0.5833333333333334,5,Juguetes
109,TomÃ¡s Flores,38.0,La Serena,3,74942.0,857.95,mindicador.cl,24980.67,Adulto,Plata,0.25,4,Deportes
110,Daniela Torres,51.0,Santiago,1,15117.0,857.95,mindicador.cl,15117.0,Adulto,Bronce,0.0833333333333333,5,Juguetes
111,Isidora Torres,69.0,ValparaÃ­so,2,27563.0,857.95,mindicador.cl,13781.5,Sénior,Bronce,0.1666666666666666,3,Moda
112,Ignacio Soto,28.0,ConcepciÃ³n,2,32671.0,857.95,mindicador.cl,16335.5,Joven,Bronce,0.1666666666666666,4,Deportes
113,Lucas SepÃºlveda,52.0,Rancagua,1,27309.0,857.95,mindicador.cl,27309.0,Adulto,Bronce,0.0833333333333333,3,Moda
114,TomÃ¡s PÃ©rez,38.0,Rancagua,3,75159.0,857.95,mindicador.cl,25053.0,Adulto,Plata,0.25,1,Electrónica
115,Vicente MartÃ­nez,33.0,Santiago,2,60053.0,857.95,mindicador.cl,30026.5,Adulto,Plata,0.1666666666666666,1,Electrónica
116,Lucas Silva,40.0,La Serena,7,224345.0,857.95,mindicador.cl,32049.29,Adulto,Oro,0.5833333333333334,2,Hogar
117,Ana Rojas,36.0,La Serena,8,136387.0,857.95,mindicador.cl,17048.38,Adulto,Plata,0.6666666666666666,5,Juguetes
118,Camila DÃ­az,36.0,Santiago,4,215176.0,857.95,mindicador.cl,53794.0,Adulto,Oro,0.3333333333333333,3,Moda
119,Isidora GonzÃ¡lez,30.0,Santiago,5,112218.0,857.95,mindicador.cl,22443.6,Adulto,Plata,0.4166666666666667,1,Electrónica
120,Camila MuÃ±oz,18.0,Santiago,2,40647.0,857.95,mindicador.cl,20323.5,Joven,Bronce,0.1666666666666666,5,Juguetes
121,BenjamÃ­n Soto,35.0,La Serena,4,132910.0,857.95,mindicador.cl,33227.5,Adulto,Plata,0.3333333333333333,5,Juguetes
122,Daniela Soto,43.0,ValparaÃ­so,5,38376.0,857.95,mindicador.cl,7675.2,Adulto,Bronce,0.4166666666666667,1,Electrónica
123,JoaquÃ­n MuÃ±oz,32.0,Rancagua,4,73665.0,857.95,mindicador.cl,18416.25,Adulto,Plata,0.3333333333333333,3,Moda
124,TomÃ¡s Soto,28.0,ValparaÃ­so,7,297134.0,857.95,mindicador.cl,42447.71,Joven,Oro,0.5833333333333334,1,Electrónica
125,Gabriel Silva,35.0,Rancagua,5,48915.0,857.95,mindicador.cl,9783.0,Adulto,Bronce,0.4166666666666667,3,Moda
126,Lucas Rojas,45.0,Santiago,5,235402.0,857.95,mindicador.cl,47080.4,Adulto,Oro,0.4166666666666667,2,Hogar
127,SofÃ­a PÃ©rez,37.0,Antofagasta,3,167258.0,857.95,mindicador.cl,55752.67,Adulto,Oro,0.25,2,Hogar
128,Fernanda PÃ©rez,27.0,Santiago,6,119686.0,857.95,mindicador.cl,19947.67,Joven,Plata,0.5,5,Juguetes
129,Lucas Contreras,50.0,ValparaÃ­so,3,88953.0,857.95,mindicador.cl,29651.0,Adulto,Plata,0.25,1,Electrónica
130,JoaquÃ­n PÃ©rez,54.0,Antofagasta,4,199345.0,857.95,mindicador.cl,49836.25,Adulto,Oro,0.3333333333333333,1,Electrónica
131,Lucas MartÃ­nez,41.0,Temuco,6,117542.0,857.95,mindicador.cl,19590.33,Adulto,Plata,0.5,2,Hogar
132,Vicente DÃ­az,47.0,Antofagasta,3,128908.0,857.95,mindicador.cl,42969.33,Adulto,Plata,0.25,2,Hogar
133,SofÃ­a Soto,50.0,Santiago,2,40595.0,857.95,mindicador.cl,20297.5,Adulto,Bronce,0.1666666666666666,2,Hogar
134,Lucas PÃ©rez,49.0,Santiago,5,97963.0,857.95,mindicador.cl,19592.6,Adulto,Plata,0.4166666666666667,1,Electrónica
135,Ignacio Rojas,42.0,Santiago,4,59481.0,857.95,mindicador.cl,14870.25,Adulto,Plata,0.3333333333333333,1,Electrónica
136,Martina MartÃ­nez,42.0,Santiago,3,95853.0,857.95,mindicador.cl,31951.0,Adulto,Plata,0.25,1,Electrónica
137,Lucas Rojas,41.0,ConcepciÃ³n,5,228832.0,857.95,mindicador.cl,45766.4,Adulto,Oro,0.4166666666666667,2,Hogar
138,Ana DÃ­az,22.0,La Serena,6,143559.0,857.95,mindicador.cl,23926.5,Joven,Plata,0.5,3,Moda
139,Mateo SepÃºlveda,43.0,La Serena,5,63124.0,857.95,mindicador.cl,12624.8,Adulto,Plata,0.4166666666666667,4,Deportes
140,BenjamÃ­n Flores,19.0,Antofagasta,7,83225.0,857.95,mindicador.cl,11889.29,Joven,Plata,0.5833333333333334,3,Moda
141,Catalina MartÃ­nez,25.0,La Serena,4,122536.0,857.95,mindicador.cl,30634.0,Joven,Plata,0.3333333333333333,5,Juguetes
143,Isidora Torres,45.0,Santiago,4,122993.0,857.95,mindicador.cl,30748.25,Adulto,Plata,0.3333333333333333,1,Electrónica
144,BenjamÃ­n Soto,53.0,Santiago,6,124824.0,857.95,mindicador.cl,20804.0,Adulto,Plata,0.5,2,Hogar
145,Catalina SepÃºlveda,32.0,ConcepciÃ³n,2,71955.0,857.95,mindicador.cl,35977.5,Adulto,Plata,0.1666666666666666,3,Moda
146,Gabriel DÃ­az,21.0,Antofagasta,7,146872.0,857.95,mindicador.cl,20981.71,Joven,Plata,0.5833333333333334,3,Moda
147,Ana Soto,32.0,Santiago,5,101163.0,857.95,mindicador.cl,20232.6,Adulto,Plata,0.4166666666666667,5,Juguetes
148,Isidora Contreras,36.0,ValparaÃ­so,3,44429.0,857.95,mindicador.cl,14809.67,Adulto,Bronce,0.25,1,Electrónica
149,Ignacio Flores,36.0,ConcepciÃ³n,4,215241.0,857.95,mindicador.cl,53810.25,Adulto,Oro,0.3333333333333333,1,Electrónica
150,SofÃ­a Torres,49.0,Santiago,2,18509.0,857.95,mindicador.cl,9254.5,Adulto,Bronce,0.1666666666666666,2,Hogar
151,Gabriel Soto,31.0,Santiago,5,189609.0,857.95,mindicador.cl,37921.8,Adulto,Oro,0.4166666666666667,5,Juguetes
152,Martina Silva,39.0,Temuco,5,98425.0,857.95,mindicador.cl,19685.0,Adulto,Plata,0.4166666666666667,3,Moda
153,Antonia Rojas,23.0,ConcepciÃ³n,3,60187.0,857.95,mindicador.cl,20062.33,Joven,Plata,0.25,5,Juguetes
154,Martina SepÃºlveda,40.0,Santiago,3,182452.0,857.95,mindicador.cl,60817.33,Adulto,Oro,0.25,5,Juguetes
155,BenjamÃ­n Contreras,35.0,Antofagasta,3,44044.0,857.95,mindicador.cl,14681.33,Adulto,Bronce,0.25,4,Deportes
156,JoaquÃ­n Contreras,26.0,Santiago,1,17258.0,857.95,mindicador.cl,17258.0,Joven,Bronce,0.0833333333333333,2,Hogar
157,Camila SepÃºlveda,32.0,Antofagasta,6,149525.0,857.95,mindicador.cl,24920.83,Adulto,Plata,0.5,3,Moda
158,Lucas Silva,33.0,Santiago,3,97067.0,857.95,mindicador.cl,32355.67,Adulto,Plata,0.25,5,Juguetes
159,Vicente GonzÃ¡lez,32.0,ConcepciÃ³n,6,109010.0,857.95,mindicador.cl,18168.33,Adulto,Plata,0.5,4,Deportes
160,Ignacio DÃ­az,56.0,Santiago,4,26527.0,857.95,mindicador.cl,6631.75,Adulto,Bronce,0.3333333333333333,2,Hogar
161,Catalina Rojas,34.0,Santiago,4,65783.0,857.95,mindicador.cl,16445.75,Adulto,Plata,0.3333333333333333,2,Hogar
162,JoaquÃ­n MartÃ­nez,32.0,Temuco,4,201850.0,857.95,mindicador.cl,50462.5,Adulto,Oro,0.3333333333333333,1,Electrónica
163,BenjamÃ­n GonzÃ¡lez,18.0,Santiago,3,83855.0,857.95,mindicador.cl,27951.67,Joven,Plata,0.25,3,Moda
164,BenjamÃ­n Rojas,24.0,Santiago,4,123755.0,857.95,mindicador.cl,30938.75,Joven,Plata,0.3333333333333333,1,Electrónica
165,BenjamÃ­n Silva,32.0,Santiago,0,1751.0,857.95,mindicador.cl,inf,Adulto,Bronce,0.0,5,Juguetes
