ID,Nombre,Edad,Ciudad,Total_Compras,Monto_Total,Valor_Dolar_Referencia,Fuente_Dolar,Ticket_Promedio,Segmento_Etario,Rango_Valor_Cliente,Score_Actividad,ID_Producto,Categoria
330,Vicente GonzÃ¡lez,18.0,Santiago,2,51686.0,857.95,mindicador.cl,25843.0,Joven,Plata,0.1666666666666666,4,Deportes
331,Vicente Rojas,27.0,ConcepciÃ³n,3,137588.0,857.95,mindicador.cl,45862.67,Joven,Plata,0.25,4,Deportes
332,Mateo Rojas,21.0,ValparaÃ­so,1,15365.0,857.95,mindicador.cl,15365.0,Joven,Bronce,0.0833333333333333,1,Electrónica
333,Martina Soto,23.0,Santiago,6,254770.0,857.95,mindicador.cl,42461.67,Joven,Oro,0.5,5,Juguetes
334,Ignacio MuÃ±oz,36.0,ConcepciÃ³n,2,67864.0,857.95,mindicador.cl,33932.0,Adulto,Plata,0.1666666666666666,2,Hogar
335,TomÃ¡s Torres,18.0,La Serena,2,47623.0,857.95,mindicador.cl,23811.5,Joven,Bronce,0.1666666666666666,2,Hogar
336,Ignacio SepÃºlveda,42.0,ValparaÃ­so,8,162645.0,857.95,mindicador.cl,20330.62,Adulto,Oro,0.6666666666666666,3,Moda
337,Catalina SepÃºlveda,44.0,La Serena,2,188274.0,857.95,mindicador.cl,94137.0,Adulto,Oro,0.1666666666666666,2,Hogar
338,Martina Rojas,32.0,Rancagua,5,81453.0,857.95,mindicador.cl,16290.6,Adulto,Plata,0.4166666666666667,4,Deportes
339,Valentina GonzÃ¡lez,18.0,Santiago,4,116915.0,857.95,mindicador.cl,29228.75,Joven,Plata,0.3333333333333333,1,Electrónica
340,Catalina Torres,23.0,ValparaÃ­so,6,92219.0,857.95,mindicador.cl,15369.83,Joven,Plata,0.5,1,Electrónica
341,JoaquÃ­n DÃ­az,50.0,Santiago,1,71696.0,857.95,mindicador.cl,71696.0,Adulto,Plata,0.0833333333333333,4,Deportes
342,Martina Silva,18.0,Antofagasta,5,189888.0,857.95,mindicador.cl,37977.6,Joven,Oro,0.4166666666666667,5,Juguetes
343,JoaquÃ­n Torres,31.0,ValparaÃ­so,5,83843.0,857.95,mindicador.cl,16768.6,Adulto,Plata,0.4166666666666667,3,Moda
344,Vicente GonzÃ¡lez,35.0,Santiago,4,129467.0,857.95,mindicador.cl,32366.75,Adulto,Plata,0.3333333333333333,2,Hogar
345,Antonia GonzÃ¡lez,45.0,Santiago,3,87161.0,857.95,mindicador.cl,29053.67,Adulto,Plata,0.25,5,Juguetes
346,Isidora GonzÃ¡lez,27.0,Temuco,2,40441.0,857.95,mindicador.cl,20220.5,Joven,Bronce,0.1666666666666666,4,Deportes
347,Catalina MuÃ±oz,40.0,Santiago,7,271177.0,857.95,mindicador.cl,38739.57,Adulto,Oro,0.5833333333333334,1,Electrónica
348,Antonia GonzÃ¡lez,42.0,ConcepciÃ³n,5,151284.0,857.95,mindicador.cl,30256.8,Adulto,Oro,0.4166666666666667,2,Hogar
349,Valentina SepÃºlveda,57.0,Santiago,5,143678.0,857.95,mindicador.cl,28735.6,Adulto,Plata,0.4166666666666667,1,Electrónica
350,Camila Silva,33.0,Rancagua,3,74270.0,857.95,mindicador.cl,24756.67,Adulto,Plata,0.25,4,Deportes
351,Vicente Flores,40.0,Santiago,8,244951.0,857.95,mindicador.cl,30618.88,Adulto,Oro,0.6666666666666666,3,Moda
352,Ana SepÃºlveda,18.0,Santiago,3,94588.0,857.95,mindicador.cl,31529.33,Joven,Plata,0.25,2,Hogar
353,Martina Flores,49.0,Antofagasta,4,96110.0,857.95,mindicador.cl,24027.5,Adulto,Plata,0.3333333333333333,3,Moda
354,BenjamÃ­n Rojas,26.0,Temuco,5,89958.0,857.95,mindicador.cl,17991.6,Joven,Plata,0.4166666666666667,2,Hogar
356,Catalina Torres,35.0,ValparaÃ­so,3,43466.0,857.95,mindicador.cl,14488.67,Adulto,Bronce,0.25,2,Hogar
357,Camila Rojas,18.0,La Serena,2,60785.0,857.95,mindicador.cl,30392.5,Joven,Plata,0.1666666666666666,1,Electrónica
358,Antonia GonzÃ¡lez,38.0,Temuco,3,67024.0,857.95,mindicador.cl,22341.33,Adulto,Plata,0.25,3,Moda
360,Fernanda SepÃºlveda,39.0,ValparaÃ­so,1,14881.0,857.95,mindicador.cl,14881.0,Adulto,Bronce,0.0833333333333333,3,Moda
361,Gabriel Flores,18.0,La Serena,5,80603.0,857.95,mindicador.cl,16120.6,Joven,Plata,0.4166666666666667,4,Deportes
362,Antonia Flores,34.0,La Serena,3,40609.0,857.95,mindicador.cl,13536.33,Adulto,Bronce,0.25,4,Deportes
363,Isidora MuÃ±oz,44.0,La Serena,5,151483.0,857.95,mindicador.cl,30296.6,Adulto,Oro,0.4166666666666667,4,Deportes
364,Antonia SepÃºlveda,18.0,ValparaÃ­so,6,75876.0,857.95,mindicador.cl,12646.0,Joven,Plata,0.5,3,Moda
365,Camila Torres,22.0,Santiago,12,228862.0,857.95,mindicador.cl,19071.83,Joven,Oro,1.0,1,Electrónica
366,Vicente MartÃ­nez,46.0,Temuco,2,19209.0,857.95,mindicador.cl,9604.5,Adulto,Bronce,0.1666666666666666,1,Electrónica
367,TomÃ¡s SepÃºlveda,38.0,Antofagasta,7,199989.0,857.95,mindicador.cl,28569.86,Adulto,Oro,0.5833333333333334,3,Moda
368,Martina Torres,40.0,Antofagasta,2,33510.0,857.95,mindicador.cl,16755.0,Adulto,Bronce,0.1666666666666666,4,Deportes
369,Ana Soto,57.0,Santiago,12,131047.0,857.95,mindicador.cl,10920.58,Adulto,Plata,1.0,4,Deportes
370,Fernanda GonzÃ¡lez,41.0,Santiago,6,271025.0,857.95,mindicador.cl,45170.83,Adulto,Oro,0.5,3,Moda
371,Mateo Soto,43.0,La Serena,3,33052.0,857.95,mindicador.cl,11017.33,Adulto,Bronce,0.25,3,Moda
372,JoaquÃ­n Rojas,35.0,Santiago,3,118400.0,857.95,mindicador.cl,39466.67,Adulto,Plata,0.25,5,Juguetes
373,BenjamÃ­n MuÃ±oz,32.0,Rancagua,1,18175.0,857.95,mindicador.cl,18175.0,Adulto,Bronce,0.0833333333333333,4,Deportes
374,Mateo MuÃ±oz,25.0,Santiago,5,293670.0,857.95,mindicador.cl,58734.0,Joven,Oro,0.4166666666666667,1,Electrónica
375,Gabriel MartÃ­nez,40.0,La Serena,5,180519.0,857.95,mindicador.cl,36103.8,Adulto,Oro,0.4166666666666667,4,Deportes
376,SofÃ­a Contreras,40.0,Temuco,6,88284.0,857.95,mindicador.cl,14714.0,Adulto,Plata,0.5,2,Hogar
377,Fernanda Contreras,29.0,Santiago,7,101601.0,857.95,mindicador.cl,14514.43,Joven,Plata,0.5833333333333334,4,Deportes
378,Fernanda MartÃ­nez,23.0,Santiago,9,315431.0,857.95,mindicador.cl,35047.89,Joven,Oro,0.75,1,Electrónica
379,Mateo Contreras,63.0,ConcepciÃ³n,4,90467.0,857.95,mindicador.cl,22616.75,Sénior,Plata,0.3333333333333333,3,Moda
380,Isidora Silva,39.0,ConcepciÃ³n,4,84752.0,857.95,mindicador.cl,21188.0,Adulto,Plata,0.3333333333333333,1,Electrónica
382,Antonia Torres,46.0,ConcepciÃ³n,4,74619.0,857.95,mindicador.cl,18654.75,Adulto,Plata,0.3333333333333333,4,Deportes
383,Catalina Soto,34.0,Temuco,7,185769.0,857.95,mindicador.cl,26538.43,Adulto,Oro,0.5833333333333334,1,Electrónica
384,Isidora MuÃ±oz,32.0,ValparaÃ­so,2,82431.0,857.95,mindicador.cl,41215.5,Adulto,Plata,0.1666666666666666,3,Moda
385,Ana SepÃºlveda,42.0,Santiago,2,73356.0,857.95,mindicador.cl,36678.0,Adulto,Plata,0.1666666666666666,2,Hogar
386,Camila MartÃ­nez,19.0,Santiago,7,157740.0,857.95,mindicador.cl,22534.29,Joven,Oro,0.5833333333333334,5,Juguetes
387,SofÃ­a GonzÃ¡lez,39.0,Santiago,4,79355.0,857.95,mindicador.cl,19838.75,Adulto,Plata,0.3333333333333333,4,Deportes
388,Ignacio Rojas,58.0,Santiago,7,71668.0,857.95,mindicador.cl,10238.29,Adulto,Plata,0.5833333333333334,3,Moda
389,Antonia GonzÃ¡lez,41.0,Santiago,5,66038.0,857.95,mindicador.cl,13207.6,Adulto,Plata,0.4166666666666667,5,Juguetes
390,Camila DÃ­az,30.0,ConcepciÃ³n,5,154388.0,857.95,mindicador.cl,30877.6,Adulto,Oro,0.4166666666666667,1,Electrónica
391,Fernanda MuÃ±oz,29.0,Santiago,2,44345.0,857.95,mindicador.cl,22172.5,Joven,Bronce,0.1666666666666666,4,Deportes
392,Valentina MartÃ­nez,30.0,Rancagua,5,125042.0,857.95,mindicador.cl,25008.4,Adulto,Plata,0.4166666666666667,5,Juguetes
393,Mateo Contreras,32.0,Santiago,3,130699.0,857.95,mindicador.cl,43566.33,Adulto,Plata,0.25,2,Hogar
394,Lucas Flores,30.0,Santiago,2,12903.0,857.95,mindicador.cl,6451.5,Adulto,Bronce,0.1666666666666666,3,Moda
395,Daniela MartÃ­nez,46.0,La Serena,2,43305.0,857.95,mindicador.cl,21652.5,Adulto,Bronce,0.1666666666666666,1,Electrónica
396,Gabriel Silva,18.0,Temuco,6,165555.0,857.95,mindicador.cl,27592.5,Joven,Oro,0.5,2,Hogar
397,Ana Contreras,45.0,Santiago,5,88986.0,857.95,mindicador.cl,17797.2,Adulto,Plata,0.4166666666666667,4,Deportes
398,Valentina GonzÃ¡lez,30.0,Santiago,5,265254.0,857.95,mindicador.cl,53050.8,Adulto,Oro,0.4166666666666667,5,Juguetes
399,Martina GonzÃ¡lez,40.0,Santiago,4,170636.0,857.95,mindicador.cl,42659.0,Adulto,Oro,0.3333333333333333,1,Electrónica
400,Martina Silva,21.0,ValparaÃ­so,4,121404.0,857.95,mindicador.cl,30351.0,Joven,Plata,0.3333333333333333,3,Moda
401,Catalina GonzÃ¡lez,51.0,ValparaÃ­so,2,140396.0,857.95,mindicador.cl,70198.0,Adulto,Plata,0.1666666666666666,4,Deportes
402,Fernanda GonzÃ¡lez,50.0,Santiago,4,43587.0,857.95,mindicador.cl,10896.75,Adulto,Bronce,0.3333333333333333,3,Moda
403,Martina Rojas,47.0,Santiago,1,29963.0,857.95,mindicador.cl,29963.0,Adulto,Bronce,0.0833333333333333,4,Deportes
404,Catalina Torres,18.0,ValparaÃ­so,4,114966.0,857.95,mindicador.cl,28741.5,Joven,Plata,0.3333333333333333,2,Hogar
405,TomÃ¡s Soto,45.0,Rancagua,4,64036.0,857.95,mindicador.cl,16009.0,Adulto,Plata,0.3333333333333333,4,Deportes
407,BenjamÃ­n PÃ©rez,18.0,ValparaÃ­so,10,127768.0,857.95,mindicador.cl,12776.8,Joven,Plata,0.8333333333333334,1,Electrónica
408,Camila Rojas,35.0,Santiago,6,213680.0,857.95,mindicador.cl,35613.33,Adulto,Oro,0.5,1,Electrónica
409,Antonia PÃ©rez,35.0,Santiago,4,178955.0,857.95,mindicador.cl,44738.75,Adulto,Oro,0.3333333333333333,2,Hogar
410,Ana MuÃ±oz,42.0,Santiago,3,82997.0,857.95,mindicador.cl,27665.67,Adulto,Plata,0.25,5,Juguetes
411,Valentina SepÃºlveda,37.0,La Serena,5,46998.0,857.95,mindicador.cl,9399.6,Adulto,Bronce,0.4166666666666667,2,Hogar
412,Isidora Rojas,38.0,Temuco,5,64407.0,857.95,mindicador.cl,12881.4,Adulto,Plata,0.4166666666666667,1,Electrónica
413,Martina PÃ©rez,53.0,Temuco,3,91682.0,857.95,mindicador.cl,30560.67,Adulto,Plata,0.25,5,Juguetes
414,Camila Flores,50.0,Rancagua,10,259794.0,857.95,mindicador.cl,25979.4,Adulto,Oro,0.8333333333333334,4,Deportes
415,Ana Silva,18.0,Rancagua,5,32925.0,857.95,mindicador.cl,6585.0,Joven,Bronce,0.4166666666666667,1,Electrónica
416,Daniela Soto,31.0,Rancagua,6,291890.0,857.95,mindicador.cl,48648.33,Adulto,Oro,0.5,1,Electrónica
417,Catalina Contreras,33.0,Santiago,1,26936.0,857.95,mindicador.cl,26936.0,Adulto,Bronce,0.0833333333333333,2,Hogar
418,Camila SepÃºlveda,18.0,Santiago,6,100695.0,857.95,mindicador.cl,16782.5,Joven,Plata,0.5,5,Juguetes
419,Martina DÃ­az,36.0,Santiago,1,45307.0,857.95,mindicador.cl,45307.0,Adulto,Bronce,0.0833333333333333,3,Moda
420,Vicente Silva,50.0,ValparaÃ­so,2,35187.0,857.95,mindicador.cl,17593.5,Adulto,Bronce,0.1666666666666666,2,Hogar
421,Antonia Torres,22.0,Santiago,6,108194.0,857.95,mindicador.cl,18032.33,Joven,Plata,0.5,4,Deportes
422,Daniela Contreras,39.0,Antofagasta,3,87686.0,857.95,mindicador.cl,29228.67,Adulto,Plata,0.25,1,Electrónica
425,BenjamÃ­n Rojas,53.0,Santiago,5,150982.0,857.95,mindicador.cl,30196.4,Adulto,Oro,0.4166666666666667,4,Deportes
426,Valentina Flores,28.0,Santiago,2,62530.0,857.95,mindicador.cl,31265.0,Joven,Plata,0.1666666666666666,4,Deportes
427,Gabriel Contreras,41.0,Santiago,8,309457.0,857.95,mindicador.cl,38682.12,Adulto,Oro,0.6666666666666666,4,Deportes
428,Ignacio DÃ­az,18.0,Antofagasta,4,50262.0,857.95,mindicador.cl,12565.5,Joven,Plata,0.3333333333333333,4,Deportes
429,Ana Soto,57.0,ConcepciÃ³n,5,172902.0,857.95,mindicador.cl,34580.4,Adulto,Oro,0.4166666666666667,1,Electrónica
430,Daniela Contreras,42.0,La Serena,2,37400.0,857.95,mindicador.cl,18700.0,Adulto,Bronce,0.1666666666666666,3,Moda
431,SofÃ­a Contreras,33.0,Santiago,5,144048.0,857.95,mindicador.cl,28809.6,Adulto,Plata,0.4166666666666667,3,Moda
432,Fernanda MartÃ­nez,42.0,Santiago,3,65089.0,857.95,mindicador.cl,21696.33,Adulto,Plata,0.25,3,Moda
433,Ignacio DÃ­az,18.0,Santiago,3,97329.0,857.95,mindicador.cl,32443.0,Joven,Plata,0.25,3,Moda
434,Camila Silva,49.0,La Serena,2,55146.0,857.95,mindicador.cl,27573.0,Adulto,Plata,0.1666666666666666,5,Juguetes
435,BenjamÃ­n Soto,31.0,La Serena,5,12466.0,857.95,mindicador.cl,2493.2,Adulto,Bronce,0.4166666666666667,2,Hogar
436,Camila Flores,33.0,Santiago,6,169964.0,857.95,mindicador.cl,28327.33,Adulto,Oro,0.5,4,Deportes
437,Lucas MuÃ±oz,29.0,Temuco,5,174564.0,857.95,mindicador.cl,34912.8,Joven,Oro,0.4166666666666667,3,Moda
438,Antonia MuÃ±oz,28.0,Santiago,4,133895.0,857.95,mindicador.cl,33473.75,Joven,Plata,0.3333333333333333,1,Electrónica
439,SofÃ­a Soto,43.0,Temuco,9,210266.0,857.95,mindicador.cl,23362.89,Adulto,Oro,0.75,4,Deportes
440,BenjamÃ­n Contreras,38.0,Santiago,5,308188.0,857.95,mindicador.cl,61637.6,Adulto,Oro,0.4166666666666667,2,Hogar
441,Catalina MartÃ­nez,43.0,Santiago,5,157918.0,857.95,mindicador.cl,31583.6,Adulto,Oro,0.4166666666666667,5,Juguetes
442,Martina PÃ©rez,35.0,Antofagasta,6,189438.0,857.95,mindicador.cl,31573.0,Adulto,Oro,0.5,2,Hogar
443,Camila Torres,35.0,Santiago,2,95004.0,857.95,mindicador.cl,47502.0,Adulto,Plata,0.1666666666666666,5,Juguetes
444,TomÃ¡s Soto,30.0,Santiago,3,91748.0,857.95,mindicador.cl,30582.67,Adulto,Plata,0.25,3,Moda
445,Vicente MuÃ±oz,62.0,Santiago,2,32589.0,857.95,mindicador.cl,16294.5,Sénior,Bronce,0.1666666666666666,5,Juguetes
446,JoaquÃ­n MuÃ±oz,18.0,Santiago,4,26506.0,857.95,mindicador.cl,6626.5,Joven,Bronce,0.3333333333333333,2,Hogar
447,Martina Flores,50.0,La Serena,6,119618.0,857.95,mindicador.cl,19936.33,Adulto,Plata,0.5,5,Juguetes
448,Catalina MuÃ±oz,51.0,Antofagasta,5,186536.0,857.95,mindicador.cl,37307.2,Adulto,Oro,0.4166666666666667,2,Hogar
449,Vicente Flores,25.0,Temuco,3,56842.0,857.95,mindicador.cl,18947.33,Joven,Plata,0.25,3,Moda
450,Martina DÃ­az,62.0,Santiago,2,74493.0,857.95,mindicador.cl,37246.5,Sénior,Plata,0.1666666666666666,2,Hogar
451,Catalina MuÃ±oz,47.0,ValparaÃ­so,3,81891.0,857.95,mindicador.cl,27297.0,Adulto,Plata,0.25,2,Hogar
452,Antonia DÃ­az,47.0,Santiago,2,100437.0,857.95,mindicador.cl,50218.5,Adulto,Plata,0.1666666666666666,5,Juguetes
453,TomÃ¡s Silva,35.0,Santiago,1,24805.0,857.95,mindicador.cl,24805.0,Adulto,Bronce,0.0833333333333333,3,Moda
454,Ana Soto,32.0,Santiago,3,103520.0,857.95,mindicador.cl,34506.67,Adulto,Plata,0.25,2,Hogar
455,Lucas SepÃºlveda,35.0,Temuco,4,127201.0,857.95,mindicador.cl,31800.25,Adulto,Plata,0.3333333333333333,1,Electrónica
457,Camila PÃ©rez,52.0,La Serena,2,12377.0,857.95,mindicador.cl,6188.5,Adulto,Bronce,0.1666666666666666,1,Electrónica
458,JoaquÃ­n Silva,37.0,ValparaÃ­so,3,68438.0,857.95,mindicador.cl,22812.67,Adulto,Plata,0.25,3,Moda
459,Gabriel Flores,35.0,ValparaÃ­so,5,200860.0,857.95,mindicador.cl,40172.0,Adulto,Oro,0.4166666666666667,2,Hogar
460,SofÃ­a PÃ©rez,35.0,ValparaÃ­so,3,177915.0,857.95,mindicador.cl,59305.0,Adulto,Oro,0.25,2,Hogar
461,Fernanda MuÃ±oz,46.0,ValparaÃ­so,3,78885.0,857.95,mindicador.cl,26295.0,Adulto,Plata,0.25,1,Electrónica
462,Camila PÃ©rez,43.0,Santiago,4,85124.0,857.95,mindicador.cl,21281.0,Adulto,Plata,0.3333333333333333,5,Juguetes
463,Fernanda Torres,44.0,Santiago,3,116285.0,857.95,mindicador.cl,38761.67,Adulto,Plata,0.25,3,Moda
465,Ana Flores,24.0,Rancagua,4,87431.0,857.95,mindicador.cl,21857.75,Joven,Plata,0.3333333333333333,5,Juguetes
466,Catalina Silva,25.0,ValparaÃ­so,6,191442.0,857.95,mindicador.cl,31907.0,Joven,Oro,0.5,4,Deportes
467,Camila Silva,18.0,Rancagua,5,234537.0,857.95,mindicador.cl,46907.4,Joven,Oro,0.4166666666666667,1,Electrónica
469,Valentina Flores,34.0,ValparaÃ­so,3,108446.0,857.95,mindicador.cl,36148.67,Adulto,Plata,0.25,5,Juguetes
470,Antonia GonzÃ¡lez,30.0,Santiago,5,136103.0,857.95,mindicador.cl,27220.6,Adulto,Plata,0.4166666666666667,3,Moda
471,Fernanda DÃ­az,18.0,Santiago,2,53747.0,857.95,mindicador.cl,26873.5,Joven,Plata,0.1666666666666666,4,Deportes
472,Ignacio Soto,20.0,Santiago,4,135198.0,857.95,mindicador.cl,33799.5,Joven,Plata,0.3333333333333333,3,Moda
473,BenjamÃ­n Soto,48.0,Santiago,6,140937.0,857.95,mindicador.cl,23489.5,Adulto,Plata,0.5,4,Deportes
474,TomÃ¡s Soto,27.0,Temuco,2,51414.0,857.95,mindicador.cl,25707.0,Joven,Plata,0.1666666666666666,1,Electrónica
475,JoaquÃ­n MuÃ±oz,39.0,Santiago,4,60337.0,857.95,mindicador.cl,15084.25,Adulto,Plata,0.3333333333333333,4,Deportes
477,Gabriel MuÃ±oz,52.0,ValparaÃ­so,6,78820.0,857.95,mindicador.cl,13136.67,Adulto,Plata,0.5,3,Moda
478,Ana Contreras,33.0,Santiago,7,141026.0,857.95,mindicador.cl,20146.57,Adulto,Plata,0.5833333333333334,2,Hogar
479,JoaquÃ­n PÃ©rez,38.0,ValparaÃ­so,7,183710.0,857.95,mindicador.cl,26244.29,Adulto,Oro,0.5833333333333334,4,Deportes
481,Martina Silva,53.0,Rancagua,1,19867.0,857.95,mindicador.cl,19867.0,Adulto,Bronce,0.0833333333333333,3,Moda
482,Ignacio MartÃ­nez,31.0,Antofagasta,5,90638.0,857.95,mindicador.cl,18127.6,Adulto,Plata,0.4166666666666667,2,Hogar
483,Isidora Contreras,28.0,La Serena,3,63630.0,857.95,mindicador.cl,21210.0,Joven,Plata,0.25,3,Moda
484,Ignacio Silva,31.0,ValparaÃ­so,5,314212.0,857.95,mindicador.cl,62842.4,Adulto,Oro,0.4166666666666667,5,Juguetes
485,TomÃ¡s Silva,41.0,Santiago,2,14663.0,857.95,mindicador.cl,7331.5,Adulto,Bronce,0.1666666666666666,3,Moda
486,Isidora Silva,34.0,Temuco,3,42207.0,857.95,mindicador.cl,14069.0,Adulto,Bronce,0.25,1,Electrónica
488,Vicente DÃ­az,53.0,Santiago,1,37870.0,857.95,mindicador.cl,37870.0,Adulto,Bronce,0.0833333333333333,3,Moda
489,Fernanda Rojas,34.0,Santiago,10,136926.0,857.95,mindicador.cl,13692.6,Adulto,Plata,0.8333333333333334,4,Deportes
490,Lucas SepÃºlveda,35.0,Antofagasta,7,163898.0,857.95,mindicador.cl,23414.0,Adulto,Oro,0.5833333333333334,5,Juguetes
491,Antonia PÃ©rez,36.0,ConcepciÃ³n,1,24305.0,857.95,mindicador.cl,24305.0,Adulto,Bronce,0.0833333333333333,3,Moda
492,Gabriel Contreras,56.0,La Serena,5,198661.0,857.95,mindicador.cl,39732.2,Adulto,Oro,0.4166666666666667,4,Deportes
493,Fernanda Rojas,39.0,Antofagasta,3,203724.0,857.95,mindicador.cl,67908.0,Adulto,Oro,0.25,3,Moda
494,Lucas Soto,47.0,Santiago,3,100278.0,857.95,mindicador.cl,33426.0,Adulto,Plata,0.25,4,Deportes
495,Martina Contreras,26.0,Temuco,4,76712.0,857.95,mindicador.cl,19178.0,Joven,Plata,0.3333333333333333,3,Moda
496,BenjamÃ­n Silva,25.0,Santiago,4,161038.0,857.95,mindicador.cl,40259.5,Joven,Oro,0.3333333333333333,5,Juguetes
497,Camila Contreras,41.0,ConcepciÃ³n,3,52400.0,857.95,mindicador.cl,17466.67,Adulto,Plata,0.25,5,Juguetes
498,Mateo PÃ©rez,47.0,Santiago,3,42892.0,857.95,mindicador.cl,14297.33,Adulto,Bronce,0.25,3,Moda
499,Antonia Flores,35.0,Rancagua,1,4814.0,857.95,mindicador.cl,4814.0,Adulto,Bronce,0.0833333333333333,5,Juguetes
500,BenjamÃ­n Contreras,20.0,Santiago,4,42341.0,857.95,mindicador.cl,10585.25,Joven,Bronce,0.3333333333333333,4,Deportes
